**Name** | **Position** | **Team** | **Batting Average** | **Home Runs** | **Runs Batted In** | **Stolen Bases**
------- | -------- | -------- | -------- | -------- | -------- | --------
Aaron Judge | Right Fielder | New York Yankees | .311 | 62 | 131 | 16
Shohei Ohtani | Designated Hitter, Pitcher | Los Angeles Angels | .257 | 46 | 100 | 26
Mookie Betts | Right Fielder | Los Angeles Dodgers | .301 | 35 | 85 | 11
Ronald Acuña Jr. | Right Fielder | Atlanta Braves | .322 | 43 | 103 | 29
Freddie Freeman | First Baseman | Los Angeles Dodgers | .325 | 21 | 87 | 10
Juan Soto | Right Fielder | San Diego Padres | .313 | 29 | 92 | 6
Mike Trout | Center Fielder | Los Angeles Angels | .302 | 40 | 89 | 15
Bryce Harper | Right Fielder | Philadelphia Phillies | .286 | 38 | 87 | 10
Manny Machado | Third Baseman | San Diego Padres | .306 | 32 | 102 | 15
José Ramírez | Third Baseman | Cleveland Guardians | .320 | 29 | 97 | 20